video_link,unique_id,transcript,summary
https://www.youtube.com/watch?v=CX0whwSKGYE,"""""","""""",""""""
https://www.youtube.com/watch?v=EY41X9sfxlA,"""""","""""",""""""
https://www.youtube.com/watch?v=o4qnuo2Z8dQ,"""""","""""",""""""
https://www.youtube.com/watch?v=e1jtQ6QLFKs,"""""","""""",""""""
https://www.youtube.com/watch?v=-WR7l8gi2SA&t=8s,"""""","""""",""""""
https://www.youtube.com/watch?v=j_CRnBg3Cak,"""""","""""",""""""
https://www.youtube.com/watch?v=b-Pn0yXL9y8,"""""","""""",""""""
https://www.youtube.com/watch?v=iuCJ6JVnrt0,"""""","""""",""""""
https://www.youtube.com/watch?v=Tuw8hxrFBH8,"""""","""""",""""""
https://www.youtube.com/watch?v=3SDkzDlw1yc,"""""","""""",""""""
https://www.youtube.com/watch?v=AA0AtHHS9d8,"""""","""""",""""""
https://www.youtube.com/watch?v=TLKxdTmk-zc,"""""","""""",""""""
https://www.youtube.com/watch?v=eBSeCp__xhI,"""""","""""",""""""
https://www.youtube.com/watch?v=tbnzAVRZ9Xc,"""""","""""",""""""
https://www.youtube.com/watch?v=QuBiFrzUGCk,"""""","""""",""""""
https://www.youtube.com/watch?v=Zy5c2k3W458,"""""","""""",""""""
https://www.youtube.com/watch?v=HgiiY9TLtX8,"""""","""""",""""""
https://www.youtube.com/watch?v=KEvHZ-LpX7M,"""""","""""",""""""
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
#NAME?,,,
